protocol_version,seed,N,detector,calibration_method,calibration_request,calibration_size,threshold,threshold_min,threshold_max,threshold_rank,finite_sample_alpha_supported,trimmed_count,recall,false_positive_rate,empirical_coverage,success,episode_1710_present,episode_1710_score,episode_1710_determines_any_threshold,episode_1710_threshold_fraction,episode_1710_neighbor_fraction,retained_features
calibration-tail-robustness-v1.0.0,6,50,TargetOnly,TRIMMED_SENSITIVITY,all,119,40.2186106738,40.2186106738,40.2186106738,118,True,1,1,0.02,0.98,False,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,6,50,RACE,MAX_SCORE,100,100,32.6549723652,32.6549723652,32.6549723652,100,False,0,0.95761589404,0.02,0.98,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,6,50,RACE,FINITE_SAMPLE,100,100,32.6549723652,32.6549723652,32.6549723652,100,True,0,0.95761589404,0.02,0.98,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,6,50,RACE,CONTEXT_CONDITIONAL,100,100,32.6549723652,32.6549723652,32.6549723652,100,True,0,0.95761589404,0.02,0.98,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,6,50,RACE,TRIMMED_SENSITIVITY,100,100,28.0273433844,28.0273433844,28.0273433844,99,True,1,0.998675496689,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,6,50,RACE,MAX_SCORE,all,119,32.6549723652,32.6549723652,32.6549723652,119,False,0,0.95761589404,0.02,0.98,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,6,50,RACE,FINITE_SAMPLE,all,119,32.6549723652,32.6549723652,32.6549723652,119,True,0,0.95761589404,0.02,0.98,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,6,50,RACE,CONTEXT_CONDITIONAL,all,119,32.6549723652,27.7456852197,32.6549723652,100,True,0,0.95761589404,0.02,0.98,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,6,50,RACE,TRIMMED_SENSITIVITY,all,119,28.0273433844,28.0273433844,28.0273433844,118,True,1,0.998675496689,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,6,100,TargetOnly,MAX_SCORE,100,100,40.6792752393,40.6792752393,40.6792752393,100,False,0,1,0.01,0.99,True,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,6,100,TargetOnly,FINITE_SAMPLE,100,100,40.6792752393,40.6792752393,40.6792752393,100,True,0,1,0.01,0.99,True,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,6,100,TargetOnly,CONTEXT_CONDITIONAL,100,100,40.6792752393,40.6792752393,40.6792752393,100,True,0,1,0.01,0.99,True,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,6,100,TargetOnly,TRIMMED_SENSITIVITY,100,100,40.4480490785,40.4480490785,40.4480490785,99,True,1,1,0.01,0.99,True,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,6,100,TargetOnly,MAX_SCORE,all,119,40.6792752393,40.6792752393,40.6792752393,119,False,0,1,0.01,0.99,True,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,6,100,TargetOnly,FINITE_SAMPLE,all,119,40.6792752393,40.6792752393,40.6792752393,119,True,0,1,0.01,0.99,True,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,6,100,TargetOnly,CONTEXT_CONDITIONAL,all,119,40.4480490785,38.1123326489,40.6792752393,100,True,0,1,0.01,0.99,True,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,6,100,TargetOnly,TRIMMED_SENSITIVITY,all,119,40.4480490785,40.4480490785,40.4480490785,118,True,1,1,0.01,0.99,True,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,6,100,RACE,MAX_SCORE,100,100,33.7322662311,33.7322662311,33.7322662311,100,False,0,0.990728476821,0.01,0.99,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,6,100,RACE,FINITE_SAMPLE,100,100,33.7322662311,33.7322662311,33.7322662311,100,True,0,0.990728476821,0.01,0.99,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,6,100,RACE,CONTEXT_CONDITIONAL,100,100,33.7322662311,33.7322662311,33.7322662311,100,True,0,0.990728476821,0.01,0.99,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,6,100,RACE,TRIMMED_SENSITIVITY,100,100,27.6519194744,27.6519194744,27.6519194744,99,True,1,1,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,6,100,RACE,MAX_SCORE,all,119,33.7322662311,33.7322662311,33.7322662311,119,False,0,0.990728476821,0.01,0.99,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,6,100,RACE,FINITE_SAMPLE,all,119,33.7322662311,33.7322662311,33.7322662311,119,True,0,0.990728476821,0.01,0.99,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,6,100,RACE,CONTEXT_CONDITIONAL,all,119,33.7322662311,27.367834256,33.7322662311,100,True,0,0.990728476821,0.01,0.99,True,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,6,100,RACE,TRIMMED_SENSITIVITY,all,119,27.6519194744,27.6519194744,27.6519194744,118,True,1,1,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,10,TargetOnly,MAX_SCORE,100,100,31895.3756327,31895.3756327,31895.3756327,100,False,0,0.411920529801,0,1,False,False,,False,0,0,527
calibration-tail-robustness-v1.0.0,7,10,TargetOnly,FINITE_SAMPLE,100,100,31895.3756327,31895.3756327,31895.3756327,100,True,0,0.411920529801,0,1,False,False,,False,0,0,527
calibration-tail-robustness-v1.0.0,7,10,TargetOnly,CONTEXT_CONDITIONAL,100,100,31895.3756327,31895.3756327,31895.3756327,100,True,0,0.411920529801,0,1,False,False,,False,0,0,527
calibration-tail-robustness-v1.0.0,7,10,TargetOnly,TRIMMED_SENSITIVITY,100,100,31893.676012,31893.676012,31893.676012,99,True,1,0.439735099338,0.01,0.99,False,False,,False,0,0,527
calibration-tail-robustness-v1.0.0,7,10,TargetOnly,MAX_SCORE,all,119,31895.3756327,31895.3756327,31895.3756327,119,False,0,0.411920529801,0,1,False,False,,False,0,0,527
calibration-tail-robustness-v1.0.0,7,10,TargetOnly,FINITE_SAMPLE,all,119,31895.3756327,31895.3756327,31895.3756327,119,True,0,0.411920529801,0,1,False,False,,False,0,0,527
calibration-tail-robustness-v1.0.0,7,10,TargetOnly,CONTEXT_CONDITIONAL,all,119,31895.3756327,31895.3756327,31895.3756327,100,True,0,0.411920529801,0,1,False,False,,False,0,0,527
calibration-tail-robustness-v1.0.0,7,10,TargetOnly,TRIMMED_SENSITIVITY,all,119,31893.676012,31893.676012,31893.676012,118,True,1,0.439735099338,0.01,0.99,False,False,,False,0,0,527
calibration-tail-robustness-v1.0.0,7,10,RACE,MAX_SCORE,100,100,57.3763639118,57.3763639118,57.3763639118,100,False,0,0.446357615894,0,1,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,10,RACE,FINITE_SAMPLE,100,100,57.3763639118,57.3763639118,57.3763639118,100,True,0,0.446357615894,0,1,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,10,RACE,CONTEXT_CONDITIONAL,100,100,57.3763639118,57.3763639118,57.3763639118,100,True,0,0.446357615894,0,1,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,10,RACE,TRIMMED_SENSITIVITY,100,100,34.1223030626,34.1223030626,34.1223030626,99,True,1,0.911258278146,0.05,0.95,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,10,RACE,MAX_SCORE,all,119,57.3763639118,57.3763639118,57.3763639118,119,False,0,0.446357615894,0,1,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,10,RACE,FINITE_SAMPLE,all,119,57.3763639118,57.3763639118,57.3763639118,119,True,0,0.446357615894,0,1,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,10,RACE,CONTEXT_CONDITIONAL,all,119,57.3763639118,54.4316066607,57.3763639118,100,True,0,0.446357615894,0,1,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,10,RACE,TRIMMED_SENSITIVITY,all,119,54.4316066607,54.4316066607,54.4316066607,118,True,1,0.470198675497,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,25,TargetOnly,MAX_SCORE,100,100,28437.7435117,28437.7435117,28437.7435117,100,False,0,0.541721854305,0,1,False,False,,False,0,0,529
calibration-tail-robustness-v1.0.0,7,25,TargetOnly,FINITE_SAMPLE,100,100,28437.7435117,28437.7435117,28437.7435117,100,True,0,0.541721854305,0,1,False,False,,False,0,0,529
calibration-tail-robustness-v1.0.0,7,25,TargetOnly,CONTEXT_CONDITIONAL,100,100,28437.7435117,28437.7435117,28437.7435117,100,True,0,0.541721854305,0,1,False,False,,False,0,0,529
calibration-tail-robustness-v1.0.0,7,25,TargetOnly,TRIMMED_SENSITIVITY,100,100,28437.21366,28437.21366,28437.21366,99,True,1,0.562913907285,0.01,0.99,False,False,,False,0,0,529
calibration-tail-robustness-v1.0.0,7,25,TargetOnly,MAX_SCORE,all,119,28437.7468066,28437.7468066,28437.7468066,119,False,0,0.541721854305,0,1,False,False,,False,0,0,529
calibration-tail-robustness-v1.0.0,7,25,TargetOnly,FINITE_SAMPLE,all,119,28437.7468066,28437.7468066,28437.7468066,119,True,0,0.541721854305,0,1,False,False,,False,0,0,529
calibration-tail-robustness-v1.0.0,7,25,TargetOnly,CONTEXT_CONDITIONAL,all,119,28437.7468066,28437.21366,28437.7468066,100,True,0,0.541721854305,0,1,False,False,,False,0,0,529
calibration-tail-robustness-v1.0.0,7,25,TargetOnly,TRIMMED_SENSITIVITY,all,119,28437.7435117,28437.7435117,28437.7435117,118,True,1,0.541721854305,0,1,False,False,,False,0,0,529
calibration-tail-robustness-v1.0.0,7,25,RACE,MAX_SCORE,100,100,55.7463463649,55.7463463649,55.7463463649,100,False,0,0.417218543046,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,25,RACE,FINITE_SAMPLE,100,100,55.7463463649,55.7463463649,55.7463463649,100,True,0,0.417218543046,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,25,RACE,CONTEXT_CONDITIONAL,100,100,55.7463463649,55.7463463649,55.7463463649,100,True,0,0.417218543046,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,25,RACE,TRIMMED_SENSITIVITY,100,100,28.2248784974,28.2248784974,28.2248784974,99,True,1,0.997350993377,0.04,0.96,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,25,RACE,MAX_SCORE,all,119,55.7463463649,55.7463463649,55.7463463649,119,False,0,0.417218543046,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,25,RACE,FINITE_SAMPLE,all,119,55.7463463649,55.7463463649,55.7463463649,119,True,0,0.417218543046,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,25,RACE,CONTEXT_CONDITIONAL,all,119,55.7463463649,54.3279846382,55.7463463649,100,True,0,0.417218543046,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,25,RACE,TRIMMED_SENSITIVITY,all,119,54.3279846382,54.3279846382,54.3279846382,118,True,1,0.43178807947,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,50,TargetOnly,MAX_SCORE,100,100,39.2596891981,39.2596891981,39.2596891981,100,False,0,1,0.01,0.99,True,False,,False,0,0,531
calibration-tail-robustness-v1.0.0,7,50,TargetOnly,FINITE_SAMPLE,100,100,39.2596891981,39.2596891981,39.2596891981,100,True,0,1,0.01,0.99,True,False,,False,0,0,531
calibration-tail-robustness-v1.0.0,7,50,TargetOnly,CONTEXT_CONDITIONAL,100,100,39.2596891981,39.2596891981,39.2596891981,100,True,0,1,0.01,0.99,True,False,,False,0,0,531
calibration-tail-robustness-v1.0.0,7,50,TargetOnly,TRIMMED_SENSITIVITY,100,100,36.5511778656,36.5511778656,36.5511778656,99,True,1,1,0.01,0.99,True,False,,False,0,0,531
calibration-tail-robustness-v1.0.0,7,50,TargetOnly,MAX_SCORE,all,119,39.2596891981,39.2596891981,39.2596891981,119,False,0,1,0.01,0.99,True,False,,False,0,0,531
calibration-tail-robustness-v1.0.0,7,50,TargetOnly,FINITE_SAMPLE,all,119,39.2596891981,39.2596891981,39.2596891981,119,True,0,1,0.01,0.99,True,False,,False,0,0,531
calibration-tail-robustness-v1.0.0,7,50,TargetOnly,CONTEXT_CONDITIONAL,all,119,39.2596891981,35.4884984178,39.2596891981,100,True,0,1,0.01,0.99,True,False,,False,0,0,531
calibration-tail-robustness-v1.0.0,7,50,TargetOnly,TRIMMED_SENSITIVITY,all,119,36.5511778656,36.5511778656,36.5511778656,118,True,1,1,0.01,0.99,True,False,,False,0,0,531
calibration-tail-robustness-v1.0.0,7,50,RACE,MAX_SCORE,100,100,60.7026674334,60.7026674334,60.7026674334,100,False,0,0.402649006623,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,50,RACE,FINITE_SAMPLE,100,100,60.7026674334,60.7026674334,60.7026674334,100,True,0,0.402649006623,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,50,RACE,CONTEXT_CONDITIONAL,100,100,60.7026674334,60.7026674334,60.7026674334,100,True,0,0.402649006623,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,50,RACE,TRIMMED_SENSITIVITY,100,100,28.2283751923,28.2283751923,28.2283751923,99,True,1,0.998675496689,0.04,0.96,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,50,RACE,MAX_SCORE,all,119,60.7026674334,60.7026674334,60.7026674334,119,False,0,0.402649006623,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,50,RACE,FINITE_SAMPLE,all,119,60.7026674334,60.7026674334,60.7026674334,119,True,0,0.402649006623,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,50,RACE,CONTEXT_CONDITIONAL,all,119,60.7026674334,59.3986715117,60.7026674334,100,True,0,0.402649006623,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,50,RACE,TRIMMED_SENSITIVITY,all,119,59.3986715117,59.3986715117,59.3986715117,118,True,1,0.41059602649,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,100,TargetOnly,MAX_SCORE,100,100,39.9881719035,39.9881719035,39.9881719035,100,False,0,1,0.01,0.99,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,7,100,TargetOnly,FINITE_SAMPLE,100,100,39.9881719035,39.9881719035,39.9881719035,100,True,0,1,0.01,0.99,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,7,100,TargetOnly,CONTEXT_CONDITIONAL,100,100,39.9881719035,39.9881719035,39.9881719035,100,True,0,1,0.01,0.99,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,7,100,TargetOnly,TRIMMED_SENSITIVITY,100,100,39.0168714129,39.0168714129,39.0168714129,99,True,1,1,0.02,0.98,False,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,7,100,TargetOnly,MAX_SCORE,all,119,39.9881719035,39.9881719035,39.9881719035,119,False,0,1,0.01,0.99,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,7,100,TargetOnly,FINITE_SAMPLE,all,119,39.9881719035,39.9881719035,39.9881719035,119,True,0,1,0.01,0.99,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,7,100,TargetOnly,CONTEXT_CONDITIONAL,all,119,39.9881719035,38.4116131131,39.9881719035,100,True,0,1,0.01,0.99,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,7,100,TargetOnly,TRIMMED_SENSITIVITY,all,119,39.0168714129,39.0168714129,39.0168714129,118,True,1,1,0.02,0.98,False,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,7,100,RACE,MAX_SCORE,100,100,71.0417156332,71.0417156332,71.0417156332,100,False,0,0.386754966887,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,100,RACE,FINITE_SAMPLE,100,100,71.0417156332,71.0417156332,71.0417156332,100,True,0,0.386754966887,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,100,RACE,CONTEXT_CONDITIONAL,100,100,71.0417156332,71.0417156332,71.0417156332,100,True,0,0.386754966887,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,100,RACE,TRIMMED_SENSITIVITY,100,100,28.7391235196,28.7391235196,28.7391235196,99,True,1,1,0.04,0.96,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,100,RACE,MAX_SCORE,all,119,71.0417156332,71.0417156332,71.0417156332,119,False,0,0.386754966887,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,100,RACE,FINITE_SAMPLE,all,119,71.0417156332,71.0417156332,71.0417156332,119,True,0,0.386754966887,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,100,RACE,CONTEXT_CONDITIONAL,all,119,71.0417156332,69.8919429931,71.0417156332,100,True,0,0.386754966887,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,7,100,RACE,TRIMMED_SENSITIVITY,all,119,69.8919429931,69.8919429931,69.8919429931,118,True,1,0.388079470199,0.01,0.99,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,8,10,TargetOnly,MAX_SCORE,100,100,127.450145645,127.450145645,127.450145645,100,False,0,1,0.02,0.98,False,False,,False,0,0,527
calibration-tail-robustness-v1.0.0,8,10,TargetOnly,FINITE_SAMPLE,100,100,127.450145645,127.450145645,127.450145645,100,True,0,1,0.02,0.98,False,False,,False,0,0,527
calibration-tail-robustness-v1.0.0,8,10,TargetOnly,CONTEXT_CONDITIONAL,100,100,127.450145645,127.450145645,127.450145645,100,True,0,1,0.02,0.98,False,False,,False,0,0,527
calibration-tail-robustness-v1.0.0,8,10,TargetOnly,TRIMMED_SENSITIVITY,100,100,77.9417805936,77.9417805936,77.9417805936,99,True,1,1,0.03,0.97,False,False,,False,0,0,527
calibration-tail-robustness-v1.0.0,8,10,TargetOnly,MAX_SCORE,all,119,127.450145645,127.450145645,127.450145645,119,False,0,1,0.02,0.98,False,False,,False,0,0,527
calibration-tail-robustness-v1.0.0,8,10,TargetOnly,FINITE_SAMPLE,all,119,127.450145645,127.450145645,127.450145645,119,True,0,1,0.02,0.98,False,False,,False,0,0,527
calibration-tail-robustness-v1.0.0,8,10,TargetOnly,CONTEXT_CONDITIONAL,all,119,77.9417805936,60.8817240901,127.450145645,100,True,0,1,0.03,0.97,False,False,,False,0,0,527
calibration-tail-robustness-v1.0.0,8,10,TargetOnly,TRIMMED_SENSITIVITY,all,119,77.9417805936,77.9417805936,77.9417805936,118,True,1,1,0.03,0.97,False,False,,False,0,0,527
calibration-tail-robustness-v1.0.0,8,10,RACE,MAX_SCORE,100,100,37.3872837679,37.3872837679,37.3872837679,100,False,0,0.735099337748,0.02,0.98,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,8,10,RACE,FINITE_SAMPLE,100,100,37.3872837679,37.3872837679,37.3872837679,100,True,0,0.735099337748,0.02,0.98,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,8,10,RACE,CONTEXT_CONDITIONAL,100,100,37.3872837679,37.3872837679,37.3872837679,100,True,0,0.735099337748,0.02,0.98,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,8,10,RACE,TRIMMED_SENSITIVITY,100,100,37.1534739392,37.1534739392,37.1534739392,99,True,1,0.744370860927,0.02,0.98,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,8,10,RACE,MAX_SCORE,all,119,37.3872837679,37.3872837679,37.3872837679,119,False,0,0.735099337748,0.02,0.98,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,8,10,RACE,FINITE_SAMPLE,all,119,37.3872837679,37.3872837679,37.3872837679,119,True,0,0.735099337748,0.02,0.98,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,8,10,RACE,CONTEXT_CONDITIONAL,all,119,37.3872837679,36.6763942729,37.3872837679,100,True,0,0.735099337748,0.02,0.98,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,8,10,RACE,TRIMMED_SENSITIVITY,all,119,37.1534739392,37.1534739392,37.1534739392,118,True,1,0.744370860927,0.02,0.98,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,8,25,TargetOnly,MAX_SCORE,100,100,126.301764083,126.301764083,126.301764083,100,False,0,1,0.01,0.99,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,8,25,TargetOnly,FINITE_SAMPLE,100,100,126.301764083,126.301764083,126.301764083,100,True,0,1,0.01,0.99,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,8,25,TargetOnly,CONTEXT_CONDITIONAL,100,100,126.301764083,126.301764083,126.301764083,100,True,0,1,0.01,0.99,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,8,25,TargetOnly,TRIMMED_SENSITIVITY,100,100,34.2070137601,34.2070137601,34.2070137601,99,True,1,1,0.06,0.94,False,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,8,25,TargetOnly,MAX_SCORE,all,119,126.301764083,126.301764083,126.301764083,119,False,0,1,0.01,0.99,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,8,25,TargetOnly,FINITE_SAMPLE,all,119,126.301764083,126.301764083,126.301764083,119,True,0,1,0.01,0.99,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,8,25,TargetOnly,CONTEXT_CONDITIONAL,all,119,34.2070137601,33.695089245,126.301764083,100,True,0,1,0.05,0.95,False,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,8,25,TargetOnly,TRIMMED_SENSITIVITY,all,119,34.2070137601,34.2070137601,34.2070137601,118,True,1,1,0.06,0.94,False,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,8,25,RACE,MAX_SCORE,100,100,31.0200365489,31.0200365489,31.0200365489,100,False,0,0.960264900662,0.04,0.96,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,8,25,RACE,FINITE_SAMPLE,100,100,31.0200365489,31.0200365489,31.0200365489,100,True,0,0.960264900662,0.04,0.96,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,8,25,RACE,CONTEXT_CONDITIONAL,100,100,31.0200365489,31.0200365489,31.0200365489,100,True,0,0.960264900662,0.04,0.96,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,8,25,RACE,TRIMMED_SENSITIVITY,100,100,29.0066318531,29.0066318531,29.0066318531,99,True,1,0.992052980132,0.05,0.95,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,8,25,RACE,MAX_SCORE,all,119,31.0200365489,31.0200365489,31.0200365489,119,False,0,0.960264900662,0.04,0.96,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,8,25,RACE,FINITE_SAMPLE,all,119,31.0200365489,31.0200365489,31.0200365489,119,True,0,0.960264900662,0.04,0.96,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,8,25,RACE,CONTEXT_CONDITIONAL,all,119,29.0066318531,28.1955110128,31.0200365489,100,True,0,0.992052980132,0.04,0.96,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,8,25,RACE,TRIMMED_SENSITIVITY,all,119,29.0066318531,29.0066318531,29.0066318531,118,True,1,0.992052980132,0.05,0.95,False,False,,False,0,0,542
