protocol_version,seed,N,detector,score_variant,clip,analysis_role,threshold,threshold_rank,finite_sample_alpha_supported,interior_order_statistic,recall,false_positive_rate,success,auroc,auprc,max_to_second_calibration_ratio,threshold_setter_ids,threshold_setter_count,effective_feature_dimension,mean_calibration_clipped_fraction,mean_healthy_clipped_fraction,mean_anomaly_clipped_fraction,target_weight
bounded-robust-whitening-v1.0.0,2,25,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,29.7725662099,100,True,False,0.766887417219,0.06,False,0.947814569536,0.991942631123,1.00555235229,1982,1,512,0.051796875,0.0553515625,0.171559395695,
bounded-robust-whitening-v1.0.0,2,25,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,34.0836427094,100,True,False,0.83178807947,0.06,False,0.962543046358,0.994099519134,1.00997239472,1720,1,512,0.02134765625,0.023359375,0.0864936879139,
bounded-robust-whitening-v1.0.0,2,25,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,18.1196456911,100,True,False,0.606622516556,0.04,False,0.823006622517,0.97500084953,1.00069668914,1707,1,512,0.00294921875,0.0026953125,0.0235720198675,1
bounded-robust-whitening-v1.0.0,2,25,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,17.2082072456,100,True,False,0.607947019868,0.03,False,0.821086092715,0.974696910234,1.00261506379,1713,1,512,0.0037109375,0.00357421875,0.0300237996689,1
bounded-robust-whitening-v1.0.0,2,25,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,19.5657313851,100,True,False,0.606622516556,0.05,False,0.826622516556,0.975578241393,1.00010222713,1717,1,512,0.001484375,0.00130859375,0.0141633899007,1
bounded-robust-whitening-v1.0.0,2,25,RACE,BOUNDED_ROBUST_WHITENING,3,primary,7.21412345002,100,True,False,0.139072847682,0,False,0.50178807947,0.902085715554,1.05916804737,1991,1,512,0.00271484375,0.0026171875,0.00335264900662,0.294117647059
bounded-robust-whitening-v1.0.0,2,25,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,6.61767158086,100,True,False,0.139072847682,0,False,0.506834437086,0.902416021183,1.06286481563,1991,1,512,0.00369140625,0.00333984375,0.00431498344371,0.294117647059
bounded-robust-whitening-v1.0.0,2,25,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,8.17699003051,100,True,False,0.131125827815,0,False,0.455523178808,0.892387647685,1.06570117185,1991,1,512,0.00205078125,0.00203125,0.00150817466887,0.294117647059
bounded-robust-whitening-v1.0.0,2,50,TargetOnly,CURRENT_MAHALANOBIS,none,reference,52.6689697875,100,True,False,1,0.03,False,0.990026490066,0.99288399346,1.34001747522,1742,1,531,0,0,0,
bounded-robust-whitening-v1.0.0,2,50,RACE,CURRENT_MAHALANOBIS,none,reference,48.464938874,100,True,False,0.509933774834,0.03,False,0.980781456954,0.996251514659,1.36574425025,1797,1,542,0,0,0,0.454545454545
bounded-robust-whitening-v1.0.0,2,50,TargetOnly,ROBUST_DIAGONAL,3,primary,29.5819492764,100,True,False,0.825165562914,0.06,False,0.959006622517,0.993476976515,1.01675556837,1982,1,511,0.0245009784736,0.0285909980431,0.112927515196,
bounded-robust-whitening-v1.0.0,2,50,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,28.2641026166,100,True,False,0.796026490066,0.06,False,0.952198675497,0.992511395776,1.01678787589,1982,1,511,0.0371624266145,0.0415459882583,0.15007322352,
bounded-robust-whitening-v1.0.0,2,50,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,31.4495619634,100,True,False,0.864900662252,0.05,False,0.964966887417,0.994345988977,1.00954902654,1717,1,511,0.0159491193738,0.0183757338552,0.0736589727971,
bounded-robust-whitening-v1.0.0,2,50,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,6.63085820647,100,True,False,0.362913907285,0.03,False,0.828013245033,0.968397721741,1.02082216466,1707,1,511,0.000626223091977,0.00041095890411,0.0031959150348,1
bounded-robust-whitening-v1.0.0,2,50,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,5.9867480212,100,True,False,0.403973509934,0.05,False,0.821589403974,0.967107942012,1.02758215678,1707,1,511,0.00125244618395,0.00105675146771,0.0046370575809,1
bounded-robust-whitening-v1.0.0,2,50,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,7.3926588357,100,True,False,0.319205298013,0.02,False,0.831668874172,0.971691756024,1.02029040718,1742,1,511,0.000234833659491,7.82778864971e-05,0.00155778178095,1
bounded-robust-whitening-v1.0.0,2,50,RACE,BOUNDED_ROBUST_WHITENING,3,primary,7.09935510932,100,True,False,0.123178807947,0.01,False,0.55357615894,0.920143474104,1.02681209295,1742,1,511,0.000763209393346,0.000763209393346,0.00196731509441,0.454545454545
bounded-robust-whitening-v1.0.0,2,50,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,6.89039236476,100,True,False,0.0701986754967,0,False,0.549894039735,0.918640714936,1.11288556644,1742,1,511,0.00207436399217,0.00213307240705,0.00283303741527,0.454545454545
bounded-robust-whitening-v1.0.0,2,50,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,7.57633440182,100,True,False,0.149668874172,0.01,False,0.572940397351,0.924971064613,1.0234265144,1742,1,511,0.00041095890411,0.000371819960861,0.00113269656951,0.454545454545
bounded-robust-whitening-v1.0.0,2,100,TargetOnly,CURRENT_MAHALANOBIS,none,reference,47.0582596266,100,True,False,1,0.03,False,0.990026490066,0.99288399346,1.06811021523,1742,1,532,0,0,0,
bounded-robust-whitening-v1.0.0,2,100,RACE,CURRENT_MAHALANOBIS,none,reference,56.3531418161,100,True,False,0.499337748344,0.03,False,0.980344370861,0.996107869398,1.56937458038,1797,1,542,0,0,0,0.625
bounded-robust-whitening-v1.0.0,2,100,TargetOnly,ROBUST_DIAGONAL,3,primary,28.4896422648,100,True,False,0.839735099338,0.06,False,0.961761589404,0.993796398987,1.01653150366,1982,1,512,0.02052734375,0.0237109375,0.104946192053,
bounded-robust-whitening-v1.0.0,2,100,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,27.5452578505,100,True,False,0.797350993377,0.06,False,0.956490066225,0.993022375185,1.02461738532,1982,1,512,0.0312109375,0.03578125,0.140268004967,
bounded-robust-whitening-v1.0.0,2,100,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,30.1323104291,100,True,False,0.875496688742,0.07,False,0.96761589404,0.994676065084,1.00267771312,1982,1,512,0.01470703125,0.016953125,0.0680592922185,
bounded-robust-whitening-v1.0.0,2,100,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,6.10483969557,100,True,False,0.335099337748,0.01,False,0.828741721854,0.96970477513,1.01222638615,1742,1,512,0.00015625,0.00025390625,0.00245757450331,1
bounded-robust-whitening-v1.0.0,2,100,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,5.90822920074,100,True,False,0.288741721854,0.01,False,0.82740397351,0.969547144878,1.00538624561,1707,1,512,0.000546875,0.0006640625,0.00380018625828,1
bounded-robust-whitening-v1.0.0,2,100,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,6.65350041021,100,True,False,0.282119205298,0.01,False,0.831112582781,0.971866916201,1.10319828387,1742,1,512,1.953125e-05,0,0.00103476821192,1
bounded-robust-whitening-v1.0.0,2,100,RACE,BOUNDED_ROBUST_WHITENING,3,primary,5.8219824121,100,True,False,0.255629139073,0.02,False,0.747801324503,0.958818634608,1.0007324961,1742,1,512,0.00015625,0.0003515625,0.00184188741722,0.625
bounded-robust-whitening-v1.0.0,2,100,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,5.75886259033,100,True,False,0.22119205298,0.01,False,0.744238410596,0.958515705923,1.03190378983,1915,1,512,0.0008203125,0.00080078125,0.00299565397351,0.625
bounded-robust-whitening-v1.0.0,2,100,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,6.39495732642,100,True,False,0.222516556291,0.02,False,0.749258278146,0.958919167381,1.09922036082,1742,1,512,1.953125e-05,5.859375e-05,0.000757967715232,0.625
bounded-robust-whitening-v1.0.0,3,10,TargetOnly,CURRENT_MAHALANOBIS,none,reference,21819.6772007,100,True,False,0.466225165563,0,False,0.965523178808,0.994090055039,1.00001062198,1764,1,528,0,0,0,
bounded-robust-whitening-v1.0.0,3,10,RACE,CURRENT_MAHALANOBIS,none,reference,58.7879567257,100,True,False,0.423841059603,0,False,0.895271523179,0.985977281193,1.59717745671,1861,1,542,0,0,0,0.142857142857
bounded-robust-whitening-v1.0.0,3,10,TargetOnly,ROBUST_DIAGONAL,3,primary,43.5846436756,100,True,False,0.255629139073,0,False,0.907006622517,0.985204826184,1.02434930022,1962,1,516,0.0797674418605,0.0783527131783,0.196093228605,
bounded-robust-whitening-v1.0.0,3,10,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,38.9492898948,100,True,False,0.258278145695,0,False,0.89459602649,0.983165685675,1.01731558293,1962,1,516,0.117364341085,0.119786821705,0.250875301607,
bounded-robust-whitening-v1.0.0,3,10,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,50.6960638917,100,True,False,0.280794701987,0,False,0.925761589404,0.988384444355,1.0387834679,1962,1,516,0.0416279069767,0.0419573643411,0.128723240413,
bounded-robust-whitening-v1.0.0,3,10,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,19.0100308794,100,True,False,0.449006622517,0.04,False,0.793178807947,0.968146033801,1.00632206829,1722,1,516,0.00910852713178,0.0119573643411,0.0421222855383,1
bounded-robust-whitening-v1.0.0,3,10,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,16.9044305921,100,True,False,0.456953642384,0.04,False,0.789721854305,0.96765011737,1.000104769,1721,1,516,0.0107945736434,0.0139728682171,0.0476564505365,1
bounded-robust-whitening-v1.0.0,3,10,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,22.9455345744,100,True,False,0.435761589404,0.04,False,0.793708609272,0.968088340809,1.01233300081,1722,1,516,0.00602713178295,0.00759689922481,0.0321962113045,1
bounded-robust-whitening-v1.0.0,3,10,RACE,BOUNDED_ROBUST_WHITENING,3,primary,7.73420225105,100,True,False,0.0264900662252,0.03,False,0.297880794702,0.829624474328,1.09365373657,1899,1,516,0.00387596899225,0.00399224806202,0.00270804456081,0.142857142857
bounded-robust-whitening-v1.0.0,3,10,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,6.97765287149,100,True,False,0.0105960264901,0.02,False,0.297271523179,0.826688988786,1.08811533182,1899,1,516,0.00515503875969,0.00563953488372,0.00358847990143,0.142857142857
bounded-robust-whitening-v1.0.0,3,10,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,8.25642644237,100,True,False,0.0887417218543,0.05,False,0.298860927152,0.842772308352,1.02403642834,1899,1,516,0.00271317829457,0.0027519379845,0.00180194055136,0.142857142857
bounded-robust-whitening-v1.0.0,3,25,TargetOnly,CURRENT_MAHALANOBIS,none,reference,75.4647965793,100,True,False,1,0,True,1,1,1.79671129338,1962,1,530,0,0,0,
bounded-robust-whitening-v1.0.0,3,25,RACE,CURRENT_MAHALANOBIS,none,reference,30.6189051414,100,True,False,0.956291390728,0,True,0.999920529801,0.999989508801,1.11952024115,1861,1,542,0,0,0,0.294117647059
bounded-robust-whitening-v1.0.0,3,25,TargetOnly,ROBUST_DIAGONAL,3,primary,39.5685013124,100,True,False,0.286092715232,0,False,0.951284768212,0.992533085047,1.07025414757,1962,1,514,0.0401556420233,0.0405642023346,0.144370860927,
bounded-robust-whitening-v1.0.0,3,25,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,36.0573415072,100,True,False,0.27417218543,0,False,0.940781456954,0.990853765943,1.04525595588,1962,1,514,0.0643385214008,0.0659143968872,0.18811296931,
bounded-robust-whitening-v1.0.0,3,25,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,44.8871608651,100,True,False,0.320529801325,0,False,0.965033112583,0.994734477421,1.11615009747,1962,1,514,0.0238326848249,0.023326848249,0.0974746824027,
bounded-robust-whitening-v1.0.0,3,25,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,8.87443833297,100,True,False,0.264900662252,0.02,False,0.774344370861,0.964913865081,1.04492426328,1810,1,514,0.00200389105058,0.00206225680934,0.00748060916845,1
bounded-robust-whitening-v1.0.0,3,25,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,8.04726355404,100,True,False,0.251655629139,0.02,False,0.753231788079,0.959570251163,1.02242406861,1810,1,514,0.00332684824903,0.00344357976654,0.00944417244312,1
bounded-robust-whitening-v1.0.0,3,25,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,9.76259317326,100,True,False,0.360264900662,0.03,False,0.80017218543,0.970630464294,1.07336575467,1810,1,514,0.000622568093385,0.000642023346304,0.00467183755508,1
bounded-robust-whitening-v1.0.0,3,25,RACE,BOUNDED_ROBUST_WHITENING,3,primary,7.08618414899,100,True,False,0.140397350993,0.04,False,0.412132450331,0.884752891815,1.01300392087,1929,1,514,0.00103112840467,0.00103112840467,0.00184245110418,0.294117647059
bounded-robust-whitening-v1.0.0,3,25,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,6.70507232096,100,True,False,0.101986754967,0.04,False,0.412768211921,0.878322867765,1.00709932645,1929,1,514,0.00264591439689,0.00299610894942,0.00318499239828,0.294117647059
bounded-robust-whitening-v1.0.0,3,25,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,7.25493918538,100,True,False,0.17880794702,0.06,False,0.424503311258,0.891237475647,1.01962604505,1929,1,514,5.83657587549e-05,5.83657587549e-05,0.000662251655629,0.294117647059
bounded-robust-whitening-v1.0.0,3,50,TargetOnly,CURRENT_MAHALANOBIS,none,reference,76.542156498,100,True,False,1,0,True,1,1,1.98767867572,1962,1,532,0,0,0,
bounded-robust-whitening-v1.0.0,3,50,RACE,CURRENT_MAHALANOBIS,none,reference,29.7263027307,100,True,False,0.996026490066,0,True,0.999973509934,0.999996500652,1.12504168621,1861,1,542,0,0,0,0.454545454545
bounded-robust-whitening-v1.0.0,3,50,TargetOnly,ROBUST_DIAGONAL,3,primary,38.2282735915,100,True,False,0.305960264901,0,False,0.953986754967,0.993150358763,1.0850231906,1962,1,514,0.0327237354086,0.0314980544747,0.128049063313,
bounded-robust-whitening-v1.0.0,3,50,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,35.1091734614,100,True,False,0.286092715232,0,False,0.944119205298,0.991628633985,1.06258750721,1962,1,514,0.0518482490272,0.0499416342412,0.169245239261,
bounded-robust-whitening-v1.0.0,3,50,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,43.3669729858,100,True,False,0.324503311258,0,False,0.964278145695,0.994789591176,1.14456266898,1962,1,514,0.0206420233463,0.0200194552529,0.0834153632077,
bounded-robust-whitening-v1.0.0,3,50,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,7.0588475355,100,True,False,0.328476821192,0.01,False,0.836463576159,0.97529210946,1.00991531832,1753,1,514,0.000603112840467,0.000719844357977,0.00396320251501,1
bounded-robust-whitening-v1.0.0,3,50,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,6.65787717891,100,True,False,0.251655629139,0,False,0.833602649007,0.974406368556,1.02336146722,1753,1,514,0.00145914396887,0.00167315175097,0.00615868271188,1
bounded-robust-whitening-v1.0.0,3,50,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,7.77709023748,100,True,False,0.335099337748,0,False,0.838490066225,0.975933640486,1.07149713632,1764,1,514,3.89105058366e-05,0.000136186770428,0.00192748730899,1
bounded-robust-whitening-v1.0.0,3,50,RACE,BOUNDED_ROBUST_WHITENING,3,primary,6.86494442839,100,True,False,0.137748344371,0.03,False,0.585894039735,0.924722531493,1.02607693988,1801,1,514,0.000661478599222,0.000544747081712,0.0018965650527,0.454545454545
bounded-robust-whitening-v1.0.0,3,50,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,6.52844086598,100,True,False,0.109933774834,0,False,0.591006622517,0.924299797955,1.02745686613,1801,1,514,0.00239299610895,0.00250972762646,0.00318499239828,0.454545454545
bounded-robust-whitening-v1.0.0,3,50,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,7.29166882181,100,True,False,0.173509933775,0.01,False,0.598821192053,0.929671464239,1.03196396714,1753,1,514,5.83657587549e-05,9.72762645914e-05,0.000757595279202,0.454545454545
bounded-robust-whitening-v1.0.0,3,100,TargetOnly,CURRENT_MAHALANOBIS,none,reference,45.8954458752,100,True,False,1,0,True,1,1,1.22776673739,1962,1,533,0,0,0,
bounded-robust-whitening-v1.0.0,3,100,RACE,CURRENT_MAHALANOBIS,none,reference,30.2595284573,100,True,False,0.997350993377,0,True,0.999986754967,0.999998248011,1.10384088033,1861,1,542,0,0,0,0.625
bounded-robust-whitening-v1.0.0,3,100,TargetOnly,ROBUST_DIAGONAL,3,primary,35.9353356449,100,True,False,0.360264900662,0,False,0.96638410596,0.995027036129,1.0951368006,1962,1,512,0.02755859375,0.026796875,0.114771316225,
bounded-robust-whitening-v1.0.0,3,100,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,33.1024862855,100,True,False,0.349668874172,0,False,0.957801324503,0.993734897668,1.07229537141,1962,1,512,0.041796875,0.03966796875,0.151823778974,
bounded-robust-whitening-v1.0.0,3,100,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,40.4840402074,100,True,False,0.369536423841,0,False,0.97642384106,0.996606205725,1.15907968845,1962,1,512,0.01873046875,0.01826171875,0.0752612789735,
bounded-robust-whitening-v1.0.0,3,100,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,5.99188728525,100,True,False,0.509933774834,0.02,False,0.865907284768,0.980588826762,1.0989933663,1764,1,512,0.00017578125,0.00021484375,0.00306550082781,1
bounded-robust-whitening-v1.0.0,3,100,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,5.75783928563,100,True,False,0.521854304636,0.02,False,0.866357615894,0.980250891752,1.10451314011,1764,1,512,0.00056640625,0.000859375,0.00487893211921,1
bounded-robust-whitening-v1.0.0,3,100,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,6.01429662366,100,True,False,0.574834437086,0.03,False,0.865562913907,0.980627381887,1.08671382253,1764,1,512,0,1.953125e-05,0.00140469784768,1
bounded-robust-whitening-v1.0.0,3,100,RACE,BOUNDED_ROBUST_WHITENING,3,primary,5.72151668689,100,True,False,0.364238410596,0.02,False,0.748476821192,0.960221827958,1.01853616837,1801,1,512,0.0002734375,0.0003515625,0.00204366721854,0.625
bounded-robust-whitening-v1.0.0,3,100,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,5.49289332569,100,True,False,0.364238410596,0.04,False,0.748079470199,0.960463740376,1.00309873758,1764,1,512,0.0006640625,0.00099609375,0.00329056291391,0.625
bounded-robust-whitening-v1.0.0,3,100,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,6.1231808427,100,True,False,0.308609271523,0,False,0.751814569536,0.960306874611,1.05021307585,1929,1,512,3.90625e-05,0,0.000941639072848,0.625
bounded-robust-whitening-v1.0.0,4,10,TargetOnly,CURRENT_MAHALANOBIS,none,reference,7757.1865768,100,True,False,0.00264900662252,0,False,1,1,136.94006772,1710,1,522,0,0,0,
bounded-robust-whitening-v1.0.0,4,10,RACE,CURRENT_MAHALANOBIS,none,reference,67.9455715294,100,True,False,0.407947019868,0,False,0.734450331126,0.96154121584,1.15195064809,1861,1,542,0,0,0,0.142857142857
bounded-robust-whitening-v1.0.0,4,10,TargetOnly,ROBUST_DIAGONAL,3,primary,36.2625334589,100,True,False,0.582781456954,0,False,0.959443708609,0.994218794393,1.02401026628,1710,1,510,0.0560196078431,0.0566470588235,0.159719516946,
bounded-robust-whitening-v1.0.0,4,10,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,33.2015454151,100,True,False,0.565562913907,0,False,0.950370860927,0.992832756908,1.01299898561,1710,1,510,0.0830196078431,0.0830784313725,0.202984028048,
bounded-robust-whitening-v1.0.0,4,10,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,40.8403676655,100,True,False,0.615894039735,0,False,0.969364238411,0.9957186867,1.03035559543,1710,1,510,0.0322941176471,0.0326274509804,0.108650824568,
bounded-robust-whitening-v1.0.0,4,10,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,15.3054890522,100,True,False,0.279470198675,0.04,False,0.696582781457,0.949875754178,1.00295188242,1743,1,510,0.0150196078431,0.0166862745098,0.0276405661602,1
bounded-robust-whitening-v1.0.0,4,10,TargetOnly,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,13.3350120852,100,True,False,0.291390728477,0.04,False,0.70101986755,0.951167027607,1.00122018521,1743,1,510,0.0183921568627,0.0203333333333,0.0319542916504,1
bounded-robust-whitening-v1.0.0,4,10,TargetOnly,BOUNDED_ROBUST_WHITENING,4,sensitivity,18.7752782506,100,True,False,0.251655629139,0.03,False,0.699748344371,0.950839608225,1.00232848192,1743,1,510,0.00829411764706,0.00909803921569,0.0189559797429,1
bounded-robust-whitening-v1.0.0,4,10,RACE,BOUNDED_ROBUST_WHITENING,3,primary,6.86454694115,100,True,False,0.0754966887417,0,False,0.410119205298,0.885753288574,1.01090413507,1929,1,510,0.00166666666667,0.00190196078431,0.00126477080899,0.142857142857
bounded-robust-whitening-v1.0.0,4,10,RACE,BOUNDED_ROBUST_WHITENING,2.5,sensitivity,6.43890787694,100,True,False,0.0622516556291,0,False,0.42080794702,0.88801622027,1.02340179474,1935,1,510,0.00262745098039,0.00262745098039,0.00248019737696,0.142857142857
bounded-robust-whitening-v1.0.0,4,10,RACE,BOUNDED_ROBUST_WHITENING,4,sensitivity,7.35120224551,100,True,False,0.0860927152318,0,False,0.387907284768,0.879304665879,1.04095940951,2021,1,510,0.000470588235294,0.000352941176471,0.000358395013635,0.142857142857
bounded-robust-whitening-v1.0.0,4,25,TargetOnly,CURRENT_MAHALANOBIS,none,reference,30071.0600544,100,True,False,0.14701986755,0,False,0.958953642384,0.991810142418,1.04511853759,1710,1,530,0,0,0,
bounded-robust-whitening-v1.0.0,4,25,RACE,CURRENT_MAHALANOBIS,none,reference,56.3332299847,100,True,False,0.407947019868,0,False,0.993933774834,0.998799742592,1.23421277299,1861,1,542,0,0,0,0.294117647059
bounded-robust-whitening-v1.0.0,4,25,TargetOnly,ROBUST_DIAGONAL,3,primary,34.7307240482,100,True,False,0.531125827815,0,False,0.968251655629,0.995614792034,1.04413391569,1710,1,512,0.0355859375,0.035546875,0.132295115894,
bounded-robust-whitening-v1.0.0,4,25,TargetOnly,ROBUST_DIAGONAL,2.5,sensitivity,32.0897299789,100,True,False,0.511258278146,0,False,0.962291390728,0.994745899434,1.03062273196,1710,1,512,0.05390625,0.0525,0.171057533113,
bounded-robust-whitening-v1.0.0,4,25,TargetOnly,ROBUST_DIAGONAL,4,sensitivity,38.819942367,100,True,False,0.539072847682,0,False,0.974582781457,0.996520459454,1.07712589334,1710,1,512,0.021953125,0.02201171875,0.0886873965232,
bounded-robust-whitening-v1.0.0,4,25,TargetOnly,BOUNDED_ROBUST_WHITENING,3,primary,7.20348536921,100,True,False,0.495364238411,0.02,False,0.829748344371,0.974890006451,1.00908894225,1781,1,512,0.0015234375,0.001484375,0.00613100165563,1
